691345.359388	2605105.89782	1	0
691345.413774	2605105.8139	1	0
691345.469354	2605105.73077	1	0
691345.526115	2605105.64844	1	0
691345.584047	2605105.56693	1	0
691345.643137	2605105.48625	1	0
691345.703373	2605105.40643	1	0
691345.764744	2605105.32748	1	0
691345.827236	2605105.24941	1	0
691345.890837	2605105.17224	1	0
691345.955534	2605105.09599	1	0
691346.021314	2605105.02067	1	0
691346.088163	2605104.9463	1	0
691346.156068	2605104.87289	1	0
691346.225014	2605104.80046	1	0
691346.294988	2605104.72902	1	0
691346.365975	2605104.65858	1	0
691346.437962	2605104.58917	1	0
691346.510932	2605104.5208	1	0
691346.584872	2605104.45347	1	0
691346.659766	2605104.38721	1	0
691346.735599	2605104.32202	1	0
691346.812356	2605104.25792	1	0
691346.89002	2605104.19493	1	0
691346.968577	2605104.13305	1	0
691347.048009	2605104.0723	1	0
691347.128301	2605104.01269	1	0
691347.209436	2605103.95424	1	0
691347.291398	2605103.89695	1	0
691347.374171	2605103.84083	1	0
691347.457736	2605103.78591	1	0
691347.542077	2605103.73218	1	0
691347.627178	2605103.67966	1	0
691347.71302	2605103.62837	1	0
691347.799585	2605103.5783	1	0
691347.886858	2605103.52948	1	0
691347.974818	2605103.48191	1	0
691348.06345	2605103.4356	1	0
691348.152733	2605103.39057	1	0
691348.242652	2605103.34681	1	0
691348.333186	2605103.30434	1	0
691348.424317	2605103.26317	1	0
691348.516027	2605103.2233	1	0
691348.608298	2605103.18475	1	0
691348.701109	2605103.14752	1	0
691348.794443	2605103.11162	1	0
691348.888281	2605103.07706	1	0
691348.982602	2605103.04384	1	0
691349.077389	2605103.01198	1	0
691349.172621	2605102.98147	1	0
691349.268279	2605102.95232	1	0
691349.364344	2605102.92454	1	0
691349.460795	2605102.89814	1	0
691349.557615	2605102.87312	1	0
691349.654781	2605102.84948	1	0
691349.752275	2605102.82724	1	0
691349.894585	2605102.79738	1	0
691349.82486	2605102.81089	1	0
691349.72646	2605102.82871	1	0
691349.627816	2605102.84512	1	0
691349.528947	2605102.86011	1	0
691349.429874	2605102.8737	1	0
691349.330617	2605102.88587	1	0
691349.231196	2605102.89662	1	0
691349.131632	2605102.90594	1	0
691349.031945	2605102.91385	1	0
691348.932155	2605102.92033	1	0
691348.832283	2605102.92538	1	0
691348.732349	2605102.929	1	0
691348.632373	2605102.9312	1	0
691348.532376	2605102.93197	1	0
691348.432378	2605102.93131	1	0
691348.3324	2605102.92923	1	0
691348.232462	2605102.92571	1	0
691348.132584	2605102.92077	1	0
691348.032787	2605102.9144	1	0
691347.933091	2605102.9066	1	0
691347.833517	2605102.89739	1	0
691347.734084	2605102.88675	1	0
691347.634814	2605102.87469	1	0
691347.535726	2605102.86121	1	0
691347.436841	2605102.84632	1	0
691347.338178	2605102.83002	1	0
691347.239759	2605102.81232	1	0
691347.141602	2605102.7932	1	0
691347.043729	2605102.77269	1	0
691346.946158	2605102.75078	1	0
691346.84891	2605102.72748	1	0
691346.752006	2605102.70279	1	0
691346.655463	2605102.67673	1	0
691346.559303	2605102.64928	1	0
691346.463545	2605102.62046	1	0
691346.368208	2605102.59028	1	0
691346.273313	2605102.55874	1	0
691346.178877	2605102.52585	1	0
691346.084921	2605102.49161	1	0
691345.991464	2605102.45603	1	0
691345.898524	2605102.41913	1	0
691345.806121	2605102.38089	1	0
691345.714274	2605102.34135	1	0
691345.623001	2605102.30049	1	0
691345.532321	2605102.25833	1	0
691345.442252	2605102.21489	1	0
691345.352814	2605102.17016	1	0
691345.264023	2605102.12415	1	0
691345.175899	2605102.07689	1	0
691345.088459	2605102.02837	1	0
691345.00172	2605101.9786	1	0
691344.915702	2605101.9276	1	0
691344.830421	2605101.87538	1	0
691344.745895	2605101.82195	1	0
691344.66214	2605101.76731	1	0
691344.579175	2605101.71148	1	0
691344.497016	2605101.65447	1	0
691344.415679	2605101.5963	1	0
691344.335182	2605101.53697	1	0
691344.255541	2605101.47649	1	0
691344.176771	2605101.41489	1	0
691344.09889	2605101.35216	1	0
691344.021913	2605101.28833	1	0
691343.945855	2605101.2234	1	0
691343.870733	2605101.1574	1	0
691343.796561	2605101.09033	1	0
691343.723355	2605101.0222	1	0
691343.65113	2605100.95304	1	0
691343.5799	2605100.88285	1	0
691343.509679	2605100.81166	1	0
691343.440484	2605100.73946	1	0
691343.372326	2605100.66629	1	0
691343.305221	2605100.59215	1	0
691343.239182	2605100.51705	1	0
691343.174222	2605100.44103	1	0
691343.110355	2605100.36408	1	0
691343.047594	2605100.28623	1	0
691342.985951	2605100.20748	1	0
691342.925439	2605100.12787	1	0
691342.866071	2605100.0474	1	0
691342.866071	2605100.0474	1	0
691342.866071	2605100.0474	1	0
691342.807279	2605099.96651	1	0
691342.748487	2605099.88562	1	0
691342.689696	2605099.80472	1	0
691342.630904	2605099.72383	1	0
691342.572112	2605099.64294	1	0
691342.51332	2605099.56205	1	0
691342.454528	2605099.48116	1	0
691342.395737	2605099.40026	1	0
691342.336945	2605099.31937	1	0
691342.278153	2605099.23848	1	0
691342.219361	2605099.15759	1	0
691342.160569	2605099.0767	1	0
691342.101777	2605098.9958	1	0
691342.042986	2605098.91491	1	0
691341.984194	2605098.83402	1	0
691341.925402	2605098.75313	1	0
691341.86661	2605098.67224	1	0
691341.807818	2605098.59134	1	0
691341.749027	2605098.51045	1	0
691341.690235	2605098.42956	1	0
691341.631443	2605098.34867	1	0
691341.572651	2605098.26778	1	0
691341.513859	2605098.18688	1	0
691341.455067	2605098.10599	1	0
691341.396276	2605098.0251	1	0
691341.337484	2605097.94421	1	0
691341.278692	2605097.86332	1	0
691341.2199	2605097.78242	1	0
691341.161108	2605097.70153	1	0
691341.102316	2605097.62064	1	0
691341.043525	2605097.53975	1	0
691340.984733	2605097.45886	1	0
691340.925941	2605097.37796	1	0
691340.867149	2605097.29707	1	0
691340.808357	2605097.21618	1	0
691340.749566	2605097.13529	1	0
691340.690774	2605097.0544	1	0
691340.631982	2605096.9735	1	0
691340.57319	2605096.89261	1	0
691340.514398	2605096.81172	1	0
691340.514398	2605096.81172	1	0
691246.461089	2604967.40318	1	0
691246.461089	2604967.40318	1	0
691246.108338	2604966.91783	1	0
691246.108338	2604966.91783	1	0
691246.04897	2604966.83736	1	0
691245.988458	2604966.75774	1	0
691245.926815	2604966.679	1	0
691245.864054	2604966.60115	1	0
691245.800187	2604966.5242	1	0
691245.735227	2604966.44817	1	0
691245.669188	2604966.37308	1	0
691245.602083	2604966.29894	1	0
691245.533925	2604966.22577	1	0
691245.46473	2604966.15357	1	0
691245.394509	2604966.08237	1	0
691245.323279	2604966.01219	1	0
691245.251054	2604965.94302	1	0
691245.177848	2604965.8749	1	0
691245.103676	2604965.80783	1	0
691245.028554	2604965.74182	1	0
691244.952496	2604965.6769	1	0
691244.875519	2604965.61307	1	0
691244.797638	2604965.55034	1	0
691244.718868	2604965.48874	1	0
691244.639227	2604965.42826	1	0
691244.55873	2604965.36893	1	0
691244.477393	2604965.31075	1	0
691244.395234	2604965.25375	1	0
691244.312269	2604965.19792	1	0
691244.228514	2604965.14328	1	0
691244.143988	2604965.08985	1	0
691244.058707	2604965.03762	1	0
691243.972689	2604964.98663	1	0
691243.88595	2604964.93686	1	0
691243.79851	2604964.88834	1	0
691243.710386	2604964.84107	1	0
691243.621595	2604964.79507	1	0
691243.532157	2604964.75034	1	0
691243.442088	2604964.7069	1	0
691243.351408	2604964.66474	1	0
691243.260135	2604964.62388	1	0
691243.168288	2604964.58433	1	0
691243.075885	2604964.5461	1	0
691242.982945	2604964.50919	1	0
691242.889488	2604964.47362	1	0
691242.795532	2604964.43938	1	0
691242.701096	2604964.40649	1	0
691242.606201	2604964.37495	1	0
691242.510864	2604964.34476	1	0
691242.415106	2604964.31595	1	0
691242.318946	2604964.2885	1	0
691242.222403	2604964.26243	1	0
691242.125499	2604964.23775	1	0
691242.028251	2604964.21445	1	0
691241.93068	2604964.19254	1	0
691241.832807	2604964.17202	1	0
691241.73465	2604964.15291	1	0
691241.636231	2604964.1352	1	0
691241.537568	2604964.1189	1	0
691241.438683	2604964.10401	1	0
691241.339595	2604964.09054	1	0
691241.240325	2604964.07848	1	0
691241.140892	2604964.06784	1	0
691241.041318	2604964.05862	1	0
691240.941622	2604964.05083	1	0
691240.841825	2604964.04446	1	0
691240.741947	2604964.03952	1	0
691240.642009	2604964.036	1	0
691240.542031	2604964.03392	1	0
691240.442033	2604964.03326	1	0
691240.342036	2604964.03403	1	0
691240.24206	2604964.03622	1	0
691240.142126	2604964.03985	1	0
691240.042254	2604964.0449	1	0
691239.942464	2604964.05138	1	0
691239.842777	2604964.05929	1	0
691239.743213	2604964.06861	1	0
691239.643792	2604964.07936	1	0
691239.544535	2604964.09153	1	0
691239.445462	2604964.10511	1	0
691239.346593	2604964.12011	1	0
691239.247949	2604964.13652	1	0
691239.083301	2604964.16715	1	0
691239.083301	2604964.16715	1	0
691239.181246	2604964.14699	1	0
691239.278894	2604964.12543	1	0
691239.376224	2604964.10247	1	0
691239.473215	2604964.07813	1	0
691239.569849	2604964.0524	1	0
691239.666106	2604964.0253	1	0
691239.761966	2604963.99682	1	0
691239.857409	2604963.96697	1	0
691239.952416	2604963.93577	1	0
691240.046967	2604963.90321	1	0
691240.141044	2604963.86931	1	0
691240.234627	2604963.83406	1	0
691240.327696	2604963.79748	1	0
691240.420234	2604963.75958	1	0
691240.512221	2604963.72036	1	0
691240.603638	2604963.67982	1	0
691240.694467	2604963.63799	1	0
691240.784689	2604963.59486	1	0
691240.874285	2604963.55045	1	0
691240.963238	2604963.50476	1	0
691241.05153	2604963.45781	1	0
691241.139141	2604963.4096	1	0
691241.226055	2604963.36014	1	0
691241.312254	2604963.30945	1	0
691241.397719	2604963.25753	1	0
691241.482434	2604963.20439	1	0
691241.566382	2604963.15005	1	0
691241.649544	2604963.09452	1	0
691241.731905	2604963.0378	1	0
691241.813447	2604962.97992	1	0
691241.894154	2604962.92087	1	0
691241.974009	2604962.86068	1	0
691242.052996	2604962.79935	1	0
691242.131099	2604962.7369	1	0
691242.208302	2604962.67334	1	0
691242.284589	2604962.60869	1	0
691242.359945	2604962.54295	1	0
691242.434354	2604962.47614	1	0
691242.507801	2604962.40828	1	0
691242.580271	2604962.33937	1	0
691242.651749	2604962.26944	1	0
691242.722221	2604962.19849	1	0
691242.791672	2604962.12654	1	0
691242.860089	2604962.05361	1	0
691242.927456	2604961.9797	1	0
691242.993761	2604961.90485	1	0
691243.05899	2604961.82905	1	0
691243.123129	2604961.75233	1	0
691243.186166	2604961.6747	1	0
691243.248087	2604961.59617	1	0
691243.30888	2604961.51678	1	0
691243.368533	2604961.43652	1	0
691243.427033	2604961.35541	1	0
691243.484369	2604961.27348	1	0
691243.540528	2604961.19074	1	0
691243.5955	2604961.10721	1	0
691243.649273	2604961.02289	1	0
691243.701836	2604960.93782	1	0
691243.753178	2604960.85201	1	0
691243.828216	2604960.72134	1	0
691243.792733	2604960.78548	1	0
691243.745082	2604960.87418	1	0
691243.698702	2604960.96356	1	0
691243.653604	2604961.05359	1	0
691243.609797	2604961.14425	1	0
691243.56729	2604961.23553	1	0
691243.526091	2604961.32741	1	0
691243.486208	2604961.41987	1	0
691243.447651	2604961.51289	1	0
691243.410426	2604961.60645	1	0
691243.374541	2604961.70054	1	0
691243.340004	2604961.79512	1	0
691243.306822	2604961.89019	1	0
691243.275002	2604961.98572	1	0
691243.244549	2604962.0817	1	0
691243.215471	2604962.17811	1	0
691243.187772	2604962.27492	1	0
691243.16146	2604962.37211	1	0
691243.136538	2604962.46967	1	0
691243.113013	2604962.56758	1	0
691243.090889	2604962.66581	1	0
691243.07017	2604962.76435	1	0
691243.050862	2604962.86318	1	0
691243.032967	2604962.96227	1	0
691243.016489	2604963.0616	1	0
691243.001432	2604963.16116	1	0
691242.987799	2604963.26093	1	0
691242.975592	2604963.36088	1	0
691242.964815	2604963.461	1	0
691242.955469	2604963.56126	1	0
691242.947556	2604963.66164	1	0
691242.941077	2604963.76212	1	0
691242.936035	2604963.86269	1	0
691242.93243	2604963.96332	1	0
691242.930263	2604964.06399	1	0
691242.929535	2604964.16468	1	0
691242.930244	2604964.26537	1	0
691242.932393	2604964.36604	1	0
691242.935979	2604964.46667	1	0
691242.941002	2604964.56724	1	0
691242.947461	2604964.66773	1	0
691242.955355	2604964.76811	1	0
691242.964683	2604964.86837	1	0
691242.975441	2604964.96849	1	0
691242.987629	2604965.06844	1	0
691243.001244	2604965.16821	1	0
691243.016282	2604965.26778	1	0
691243.032741	2604965.36712	1	0
691243.050617	2604965.46621	1	0
691243.069908	2604965.56504	1	0
691243.090608	2604965.66358	1	0
691243.112713	2604965.76182	1	0
691243.13622	2604965.85973	1	0
691243.161123	2604965.9573	1	0
691243.187417	2604966.0545	1	0
691243.215098	2604966.15131	1	0
691243.244158	2604966.24772	1	0
691243.274593	2604966.34371	1	0
691243.306395	2604966.43924	1	0
691243.339559	2604966.53432	1	0
691243.374079	2604966.62891	1	0
691243.409945	2604966.723	1	0
691243.447153	2604966.81657	1	0
691243.485693	2604966.9096	1	0
691243.525558	2604967.00206	1	0
691243.56674	2604967.09395	1	0
691243.60923	2604967.18524	1	0
691243.65302	2604967.27591	1	0
691243.698101	2604967.36595	1	0
691243.744464	2604967.45534	1	0
691243.792099	2604967.54405	1	0
691243.840996	2604967.63207	1	0
691243.891145	2604967.71939	1	0
691243.942537	2604967.80598	1	0
691243.995161	2604967.89183	1	0
691244.049006	2604967.97692	1	0
691244.10406	2604968.06123	1	0
691244.160314	2604968.14474	1	0
691244.217755	2604968.22745	1	0
691244.276371	2604968.30932	1	0
691244.276371	2604968.30932	1	0
691244.276371	2604968.30932	1	0
691244.335163	2604968.39021	1	0
691244.393955	2604968.47111	1	0
691244.452747	2604968.552	1	0
691244.511538	2604968.63289	1	0
691244.57033	2604968.71378	1	0
691244.629122	2604968.79467	1	0
691244.687914	2604968.87557	1	0
691244.746706	2604968.95646	1	0
691244.805497	2604969.03735	1	0
691244.864289	2604969.11824	1	0
691244.923081	2604969.19913	1	0
691244.981873	2604969.28003	1	0
691245.040665	2604969.36092	1	0
691245.099457	2604969.44181	1	0
691245.158248	2604969.5227	1	0
691245.21704	2604969.60359	1	0
691245.275832	2604969.68449	1	0
691245.334624	2604969.76538	1	0
691245.393416	2604969.84627	1	0
691245.452208	2604969.92716	1	0
691245.510999	2604970.00805	1	0
691245.569791	2604970.08895	1	0
691245.628583	2604970.16984	1	0
691245.687375	2604970.25073	1	0
691245.746167	2604970.33162	1	0
691245.804958	2604970.41251	1	0
691245.86375	2604970.49341	1	0
691245.922542	2604970.5743	1	0
691245.981334	2604970.65519	1	0
691246.040126	2604970.73608	1	0
691246.098918	2604970.81697	1	0
691246.157709	2604970.89787	1	0
691246.216501	2604970.97876	1	0
691246.275293	2604971.05965	1	0
691246.334085	2604971.14054	1	0
691246.392877	2604971.22143	1	0
691246.451668	2604971.30233	1	0
691246.51046	2604971.38322	1	0
691246.569252	2604971.46411	1	0
691246.628044	2604971.545	1	0
691246.628044	2604971.545	1	0
691340.671651	2605100.94019	1	0
691340.671651	2605100.94019	1	0
691341.024402	2605101.42554	1	0
691341.024402	2605101.42554	1	0
691341.082881	2605101.50723	1	0
691341.140187	2605101.58974	1	0
691341.196309	2605101.67306	1	0
691341.251234	2605101.75717	1	0
691341.304953	2605101.84206	1	0
691341.357454	2605101.9277	1	0
691341.408725	2605102.01409	1	0
691341.458757	2605102.10121	1	0
691341.50754	2605102.18902	1	0
691341.555063	2605102.27753	1	0
691341.601317	2605102.36671	1	0
691341.646293	2605102.45653	1	0
691341.68998	2605102.547	1	0
691341.732371	2605102.63807	1	0
691341.773457	2605102.72974	1	0
691341.813229	2605102.82199	1	0
691341.851678	2605102.9148	1	0
691341.888799	2605103.00815	1	0
691341.924581	2605103.10202	1	0
691341.95902	2605103.19639	1	0
691341.992106	2605103.29124	1	0
691342.023834	2605103.38656	1	0
691342.054198	2605103.48232	1	0
691342.08319	2605103.5785	1	0
691342.110805	2605103.67509	1	0
691342.137038	2605103.77206	1	0
691342.161883	2605103.8694	1	0
691342.185335	2605103.96708	1	0
691342.207389	2605104.06509	1	0
691342.22804	2605104.1634	1	0
691342.247285	2605104.262	1	0
691342.26512	2605104.36086	1	0
691342.28154	2605104.45997	1	0
691342.296543	2605104.5593	1	0
691342.310126	2605104.65883	1	0
691342.322285	2605104.75855	1	0
691342.333019	2605104.85844	1	0
691342.342324	2605104.95846	1	0
691342.3502	2605105.05861	1	0
691342.356644	2605105.15886	1	0
691342.361656	2605105.25919	1	0
691342.365233	2605105.35959	1	0
691342.367376	2605105.46002	1	0
691342.368084	2605105.56048	1	0
691342.367357	2605105.66093	1	0
691342.365195	2605105.76137	1	0
691342.361599	2605105.86176	1	0
691342.356569	2605105.9621	1	0
691342.350106	2605106.06234	1	0
691342.342211	2605106.16249	1	0
691342.332887	2605106.26252	1	0
691342.322135	2605106.3624	1	0
691342.309957	2605106.46211	1	0
691342.296355	2605106.56165	1	0
691342.281334	2605106.66098	1	0
691342.264895	2605106.76008	1	0
691342.247041	2605106.85894	1	0
691342.227778	2605106.95753	1	0
691342.207108	2605107.05584	1	0
691342.185036	2605107.15384	1	0
691342.161565	2605107.25152	1	0
691342.136702	2605107.34885	1	0
691342.110451	2605107.44582	1	0
691342.082818	2605107.5424	1	0
691342.053808	2605107.63858	1	0
691342.023426	2605107.73434	1	0
691341.99168	2605107.82965	1	0
691341.958576	2605107.92449	1	0
691341.92412	2605108.01886	1	0
691341.888319	2605108.11272	1	0
691341.851182	2605108.20606	1	0
691341.812714	2605108.29886	1	0
691341.772925	2605108.3911	1	0
691341.731823	2605108.48277	1	0
691341.689415	2605108.57384	1	0
691341.64571	2605108.66429	1	0
691341.600718	2605108.75411	1	0
691341.554447	2605108.84328	1	0
691341.470655	2605108.99729	1	0
691341.470655	2605108.99729	1	0
691341.52016	2605108.9104	1	0
691341.570901	2605108.82423	1	0
691341.622867	2605108.73879	1	0
691341.676049	2605108.65411	1	0
691341.730435	2605108.57019	1	0
691341.786015	2605108.48706	1	0
691341.842776	2605108.40473	1	0
691341.900707	2605108.32322	1	0
691341.959798	2605108.24254	1	0
691342.020034	2605108.16272	1	0
691342.081405	2605108.08377	1	0
691342.143897	2605108.0057	1	0
691342.207498	2605107.92853	1	0
691342.272195	2605107.85228	1	0
691342.337975	2605107.77696	1	0
691342.404824	2605107.70259	1	0
691342.472728	2605107.62918	1	0
691342.541675	2605107.55674	1	0
691342.611649	2605107.4853	1	0
691342.682636	2605107.41487	1	0
691342.754623	2605107.34546	1	0
691342.827593	2605107.27708	1	0
691342.901533	2605107.20976	1	0
691342.976427	2605107.14349	1	0
691343.05226	2605107.07831	1	0
691343.129017	2605107.01421	1	0
691343.206681	2605106.95122	1	0
691343.285237	2605106.88934	1	0
691343.36467	2605106.82859	1	0
691343.444962	2605106.76898	1	0
691343.526097	2605106.71052	1	0
691343.608059	2605106.65323	1	0
691343.690831	2605106.59712	1	0
691343.774397	2605106.54219	1	0
691343.858738	2605106.48847	1	0
691343.943838	2605106.43595	1	0
691344.02968	2605106.38466	1	0
691344.116246	2605106.33459	1	0
691344.203518	2605106.28577	1	0
691344.291479	2605106.2382	1	0
691344.38011	2605106.19189	1	0
691344.469394	2605106.14685	1	0
691344.559312	2605106.1031	1	0
691344.649846	2605106.06063	1	0
691344.740978	2605106.01946	1	0
691344.832688	2605105.97959	1	0
691344.924958	2605105.94104	1	0
691345.01777	2605105.90381	1	0
691345.111104	2605105.86791	1	0
691345.204942	2605105.83335	1	0
691345.299263	2605105.80013	1	0
691345.39405	2605105.76826	1	0
691345.489282	2605105.73775	1	0
691345.58494	2605105.70861	1	0
691345.681004	2605105.68083	1	0
691345.777456	2605105.65443	1	0
691345.874275	2605105.62941	1	0
691345.971442	2605105.60577	1	0
691346.068936	2605105.58353	1	0
691346.211246	2605105.55367	1	0
691346.141521	2605105.56718	1	0
691346.043121	2605105.58499	1	0
691345.944476	2605105.6014	1	0
691345.845608	2605105.6164	1	0
691345.746535	2605105.62999	1	0
691345.647278	2605105.64215	1	0
691345.547857	2605105.6529	1	0
691345.448293	2605105.66223	1	0
691345.348606	2605105.67013	1	0
691345.248816	2605105.67661	1	0
691345.148944	2605105.68167	1	0
691345.049009	2605105.68529	1	0
691344.949034	2605105.68749	1	0
691344.849037	2605105.68826	1	0
691344.749039	2605105.6876	1	0
691344.649061	2605105.68551	1	0
691344.549122	2605105.682	1	0
691344.449245	2605105.67705	1	0
691344.349448	2605105.67069	1	0
691344.249752	2605105.66289	1	0
691344.150178	2605105.65367	1	0
691344.050745	2605105.64303	1	0
691343.951475	2605105.63098	1	0
691343.852387	2605105.6175	1	0
691343.753502	2605105.60261	1	0
691343.654839	2605105.58631	1	0
691343.556419	2605105.5686	1	0
691343.458263	2605105.54949	1	0
691343.360389	2605105.52898	1	0
691343.262819	2605105.50707	1	0
691343.165571	2605105.48377	1	0
691343.068666	2605105.45908	1	0
691342.972124	2605105.43301	1	0
691342.875964	2605105.40557	1	0
691342.780206	2605105.37675	1	0
691342.684869	2605105.34657	1	0
691342.589973	2605105.31503	1	0
691342.495538	2605105.28214	1	0
691342.401582	2605105.2479	1	0
691342.308124	2605105.21232	1	0
691342.215185	2605105.17541	1	0
691342.122782	2605105.13718	1	0
691342.030935	2605105.09763	1	0
691341.939662	2605105.05678	1	0
691341.848982	2605105.01462	1	0
691341.758913	2605104.97117	1	0
691341.669474	2605104.92644	1	0
691341.580684	2605104.88044	1	0
691341.492559	2605104.83318	1	0
691341.405119	2605104.78465	1	0
691341.318381	2605104.73489	1	0
691341.232363	2605104.68389	1	0
691341.147082	2605104.63167	1	0
691341.062555	2605104.57823	1	0
691340.978801	2605104.5236	1	0
691340.895836	2605104.46777	1	0
691340.813677	2605104.41076	1	0
691340.73234	2605104.35259	1	0
691340.651843	2605104.29326	1	0
691340.572201	2605104.23278	1	0
691340.493432	2605104.17117	1	0
691340.415551	2605104.10845	1	0
691340.338573	2605104.04462	1	0
691340.262516	2605103.97969	1	0
691340.187394	2605103.91369	1	0
691340.113222	2605103.84662	1	0
691340.040016	2605103.77849	1	0
691339.96779	2605103.70933	1	0
691339.89656	2605103.63914	1	0
691339.82634	2605103.56794	1	0
691339.757144	2605103.49575	1	0
691339.688987	2605103.42257	1	0
691339.621882	2605103.34843	1	0
691339.555842	2605103.27334	1	0
691339.490883	2605103.19731	1	0
691339.427016	2605103.12037	1	0
691339.364254	2605103.04251	1	0
691339.302612	2605102.96377	1	0
691339.2421	2605102.88416	1	0
691339.182732	2605102.80369	1	0
691339.182732	2605102.80369	1	0
691339.182732	2605102.80369	1	0
691339.12394	2605102.7228	1	0
691339.065148	2605102.6419	1	0
691339.006356	2605102.56101	1	0
691338.947565	2605102.48012	1	0
691338.888773	2605102.39923	1	0
691338.829981	2605102.31834	1	0
691338.771189	2605102.23744	1	0
691338.712397	2605102.15655	1	0
691338.653605	2605102.07566	1	0
691338.594814	2605101.99477	1	0
691338.536022	2605101.91388	1	0
691338.47723	2605101.83298	1	0
691338.418438	2605101.75209	1	0
691338.359646	2605101.6712	1	0
691338.300855	2605101.59031	1	0
691338.242063	2605101.50942	1	0
691338.183271	2605101.42852	1	0
691338.124479	2605101.34763	1	0
691338.065687	2605101.26674	1	0
691338.006895	2605101.18585	1	0
691337.948104	2605101.10496	1	0
691337.889312	2605101.02406	1	0
691337.83052	2605100.94317	1	0
691337.771728	2605100.86228	1	0
691337.712936	2605100.78139	1	0
691337.654145	2605100.7005	1	0
691337.595353	2605100.6196	1	0
691337.536561	2605100.53871	1	0
691337.477769	2605100.45782	1	0
691337.418977	2605100.37693	1	0
691337.360185	2605100.29604	1	0
691337.301394	2605100.21514	1	0
691337.242602	2605100.13425	1	0
691337.18381	2605100.05336	1	0
691337.125018	2605099.97247	1	0
691337.066226	2605099.89158	1	0
691337.007434	2605099.81068	1	0
691336.948643	2605099.72979	1	0
691336.889851	2605099.6489	1	0
691336.831059	2605099.56801	1	0
691336.831059	2605099.56801	1	0
691242.797155	2604970.18617	1	0
691242.797155	2604970.18617	1	0
691242.444404	2604969.70082	1	0
691242.444404	2604969.70082	1	0
691242.385036	2604969.62035	1	0
691242.324525	2604969.54073	1	0
691242.262882	2604969.46199	1	0
691242.200121	2604969.38414	1	0
691242.136253	2604969.30719	1	0
691242.071294	2604969.23116	1	0
691242.005255	2604969.15607	1	0
691241.938149	2604969.08193	1	0
691241.869992	2604969.00875	1	0
691241.800796	2604968.93656	1	0
691241.730576	2604968.86536	1	0
691241.659346	2604968.79518	1	0
691241.58712	2604968.72601	1	0
691241.513914	2604968.65789	1	0
691241.439743	2604968.59082	1	0
691241.36462	2604968.52481	1	0
